por197,Revkah Presser,26/3/2003,POR,202,R
egy190,Leonhard Mannooch,8/2/1997,EGY,200,R
eng227,Gustie Heaphy,24/1/1996,ENG,184,R
slo180,Heath Paolotto,15/4/1991,SLO,186,L
cmr204,Stinky Champkin,20/9/2000,CMR,209,L
mne159,Amity Udie,20/2/1999,MNE,177,L
swe162,Timotheus Stubbin,30/6/1994,SWE,204,R
ned175,Tarrah Lace,13/5/2000,NED,210,L
gha178,Deborah Tredwell,29/6/2004,GHA,191,R
can202,Winnah Duham,9/11/1991,CAN,206,L
uru182,Cristiano Plester,27/1/2001,URU,207,R
kor159,Isahella Bowser,2/7/1995,KOR,204,R
mar181,Mariele Ruddlesden,9/9/2002,MAR,202,R
nor204,Aldin Barnwill,14/9/1996,NOR,194,L
fra171,Siusan Maciaszczyk,15/1/2004,FRA,189,L
ukr184,Thayne Hurdman,11/7/1994,UKR,208,R
sui163,Kevon Rillstone,15/8/1994,SUI,198,R
sen196,Marlo Jeanel,27/9/1997,SEN,194,L
hun177,Emerson Lince,9/1/2003,HUN,184,R
col191,Klemens Withull,3/8/2000,COL,186,R
srb194,Leonelle Trim,6/9/1996,SRB,196,L
arg199,Evered Smallpeace,10/3/2004,ARG,203,L
wal164,Langsdon Dance,13/4/1996,WAL,192,L
por198,Leroi Taillant,16/12/1990,POR,203,L
wal165,Danielle Manuello,9/9/1993,WAL,194,L
esp192,Ashley Dansey,15/7/1990,ESP,203,L
hun178,Sky Tupie,15/1/1991,HUN,181,R
fra172,Mela Swindall,9/9/1995,FRA,178,R
sco175,Ilene Heijne,5/2/1996,SCO,184,L
mar182,Yorker Biggam,22/7/2000,MAR,206,R
ecu179,Shaun Lambert-Ciorwyn,22/12/1993,ECU,204,R
ned176,Dorian Fenelon,2/2/2001,NED,209,L
wal166,Austin Ledur,13/12/1993,WAL,174,L
den173,Bay Howe,20/9/2004,DEN,173,R
col192,Josie Sultana,26/3/1990,COL,187,L
por199,Hope Slym,3/10/1998,POR,207,L
por200,Jannel Starmer,21/8/1991,POR,200,R
sui164,Obadias Rowlett,19/9/1997,SUI,172,R
por201,Lindsay Curro,1/7/1995,POR,177,R
chi163,Reyna Armfirld,24/7/1997,CHI,182,L
kor160,Mariam Meneux,22/9/1995,KOR,200,R
mar183,Maighdiln Woolforde,9/8/2004,MAR,179,L
bel201,Durant Lyddiatt,1/6/2002,BEL,195,R
wal167,Teddy Dibbs,22/5/2003,WAL,192,L
sui165,Inez Noulton,2/8/1994,SUI,198,R
cmr205,Salim Stiling,21/12/2002,CMR,204,L
aut191,Mario Tourville,28/1/2000,AUT,179,L
ukr185,Mathias Coldwell,4/8/2001,UKR,200,R
chi164,Harcourt Fairey,14/7/1999,CHI,210,L
esp193,Crawford Dyke,23/1/1996,ESP,178,L
cmr206,Mead Glendenning,31/12/1991,CMR,181,R
wal168,Dee Chagg,17/5/1990,WAL,179,L
cmr207,Skell Harses,21/8/1996,CMR,172,L
swe163,Maye Drinkall,1/7/1994,SWE,185,R
swe164,Phyllis Dybell,20/10/1996,SWE,181,R
chi165,Mirella Traise,16/2/1993,CHI,181,L
sco176,Doe Klimpke,6/5/2001,SCO,181,R
ger235,Roxane Noton,5/9/1994,GER,181,L
slo181,Niel Maceur,28/9/2004,SLO,202,R
ned177,Judith Stubbington,11/10/2001,NED,197,R
sui166,Nelie Loveman,2/12/2003,SUI,186,L
ukr186,Addie Howton,14/9/2002,UKR,186,L
egy191,Marylee Vader,13/12/1991,EGY,201,L
ukr187,Kacey Conibere,20/4/1992,UKR,203,R
eng228,Mozes Currer,18/9/1990,ENG,172,L
esp194,Ingaborg Fine,9/4/1994,ESP,183,R
svk196,Darb Kristof,16/9/1999,SVK,189,R
bra189,Willetta Ector,27/9/1992,BRA,181,L
col193,Ethelyn Broinlich,25/1/1993,COL,189,R
nor205,Steven Harniman,1/10/2001,NOR,204,R
srb195,De witt Dods,16/3/2000,SRB,171,R
por202,Fonzie Inkin,31/8/2004,POR,203,R
bel202,Paten Haslock(e),27/6/2004,BEL,185,R
bur196,Zelig Muckle,6/4/1995,BUR,173,R
esp195,Roy Feltham,8/2/1996,ESP,194,R
esp196,Ford Zini,19/7/1993,ESP,173,R
pol164,Darcee Halsted,3/3/1998,POL,180,R
wal169,Lorine Ankrett,12/3/1997,WAL,181,R
can203,Wood Turrell,4/11/1994,CAN,183,R
jap188,Norrie Benne,30/7/1996,JAP,185,R
aut192,York Pechell,13/8/1993,AUT,195,R
bra190,Hadlee Jiricka,3/1/2001,BRA,182,R
tur184,Hamlen Gyves,1/9/1995,TUR,171,R
cro175,Carrissa Danko,26/2/2002,CRO,199,R
sen197,Khalil Cocci,18/4/1990,SEN,182,L
srb196,Ara Brideoke,8/10/2002,SRB,194,L
fra173,Charlot Prandoni,27/5/1990,FRA,193,L
pol165,Melony Buttle,11/4/1995,POL,210,L
chi166,Yelena Etridge,30/12/2003,CHI,205,L
gha179,Gawain Welbourn,13/2/1996,GHA,203,L
svk197,Clara MacGorley,20/12/2004,SVK,178,R
uru183,Dolph China,20/4/1997,URU,206,L
por203,Eleonora Osgood,28/3/1991,POR,186,L
svk198,Nellie Powley,26/8/1992,SVK,191,L
wal170,Rossy Dorber,7/1/2002,WAL,170,L
kor161,Kiri Donaldson,7/4/1992,KOR,182,R
ned178,Miles Crocumbe,31/3/1990,NED,181,R
wal171,Craggie Saddleton,16/8/1991,WAL,190,L
ita187,Renie Laviste,21/4/2003,ITA,170,R
srb197,Stearne Domegan,29/8/1998,SRB,191,R
ned179,Gabriell Ratke,3/7/1997,NED,201,R
fra174,Ingar Heinle,23/1/2000,FRA,175,L
fra175,Andris Walcot,3/1/2002,FRA,183,L
gha180,Kelwin Quayle,10/5/1996,GHA,187,L
ita188,Brant Sushams,20/9/1993,ITA,170,L
bra191,Virginia Sharville,7/9/1994,BRA,195,L
swe165,Janot Leuchars,7/12/1999,SWE,205,L
ita189,Mala Crafter,22/3/1995,ITA,209,R
mar184,Jeramie Ready,22/5/1992,MAR,189,R
eng229,Jewel Siuda,3/3/2001,ENG,194,R
mar185,Caryn Whatford,19/8/1998,MAR,200,L
srb198,Ronnie Baford,23/5/1996,SRB,179,L
mar186,Garald Haselhurst,30/4/1994,MAR,184,R
den174,Ogdon Cleaton,6/3/1997,DEN,185,R
swe166,Diena Landells,13/6/2002,SWE,186,L
mne160,Jareb Gabrieli,25/2/1999,MNE,175,L
fra176,Innis Cullagh,12/1/1992,FRA,189,R
sco177,Debera Giacomazzo,8/3/2003,SCO,180,R
mne161,Brandais Spatari,5/7/1990,MNE,174,L
ita190,Garnette Clawson,25/7/2000,ITA,178,R
slo182,Wyatan Dunley,22/6/2000,SLO,190,L
mar187,Dollie Ephgrave,2/4/1991,MAR,199,L
ned180,Britt Tatlock,19/1/2002,NED,195,L
hun179,Nilson Peatheyjohns,18/5/1998,HUN,186,L
sco178,Gwennie Thoresby,16/6/2004,SCO,185,L
ecu180,Felic Govier,14/8/1995,ECU,206,L
svk199,Darline Dispencer,1/7/1993,SVK,193,R
hun180,Mac Jaslem,1/7/1992,HUN,192,L
hun181,Cory Bottom,28/2/1990,HUN,176,L
hun182,Janos Enriquez,23/6/2003,HUN,207,L
ecu181,Papagena Paulillo,19/2/1999,ECU,209,R
can204,Quintina Goalley,28/10/1997,CAN,196,R
mar188,Rubia Tellwright,23/3/1990,MAR,190,R
ita191,Ring Speechley,27/6/2003,ITA,175,L
tur185,Danyette Wadeson,18/4/1994,TUR,191,L
gha181,Alidia Hildred,22/5/1997,GHA,171,R
fra177,Donna Gueste,21/9/1998,FRA,189,R
sui167,Angil Wythe,7/7/1992,SUI,198,L
bur197,Aubrey Kasper,14/11/1990,BUR,178,R
gha182,Jobi Kits,14/2/2002,GHA,206,L
ned181,Korie Fforde,1/2/1997,NED,196,R
nor206,Juieta Shaughnessy,16/2/1997,NOR,183,R
esp197,Jacynth Docwra,24/11/1991,ESP,170,L
sco179,Hesther Dober,17/2/1996,SCO,203,R
esp198,Shaine Illston,6/9/1994,ESP,193,R
swe167,Leah Eles,24/4/2000,SWE,198,R
sco180,Gavrielle Klasen,16/5/2004,SCO,200,R
ger236,Valeria Pawelke,29/6/1997,GER,181,L
slo183,Mildrid Doubrava,11/8/1992,SLO,199,R
can205,Bertie Lorraine,18/11/1994,CAN,174,L
ecu182,Man Worsfold,18/3/1993,ECU,203,R
can206,Hedy Hryskiewicz,14/1/1995,CAN,171,R
ukr188,Bren Lerven,3/10/1999,UKR,196,L
mar189,Derby Cole,4/3/2003,MAR,203,R
kor162,Maritsa Keller,16/6/1999,KOR,170,L
sco181,Richy Garrattley,10/2/1993,SCO,204,R
svk200,Giselle Tow,29/1/1996,SVK,176,L
egy192,Jasen Szymon,16/10/1990,EGY,205,R
bel203,Meade Aslam,10/5/1990,BEL,206,L
mne162,Vikki Buzine,5/12/1990,MNE,190,L
bur198,Clare Greatbach,23/1/1995,BUR,203,L
sui168,Lethia Melling,26/6/2001,SUI,206,R
svk201,Ricardo Coper,2/4/1994,SVK,179,R
tur186,Bjorn Irons,30/5/1991,TUR,180,L
col194,Kipp Axup,30/10/2001,COL,206,L
arg200,Blinnie Dursley,20/7/1992,ARG,186,R
por204,Libbey Eamer,15/5/1992,POR,182,L
nor207,Cyrill Sarge,15/1/2000,NOR,191,R
bel204,Livvyy Tedman,13/3/1990,BEL,210,R
hun183,Sutton Hame,23/8/1995,HUN,199,R
sui169,Rivkah Kellog,20/10/1999,SUI,173,L
ned182,Stanley Bowes,7/6/2004,NED,192,R
can207,Libbi Jennions,26/12/1990,CAN,176,L
ger237,Dominik Nayer,9/2/1994,GER,199,R
wal172,Mel Murrell,22/6/1995,WAL,187,R
pol166,Lorain Eplate,7/11/1998,POL,189,L
ecu183,Thaddus Bockin,15/6/1997,ECU,182,R
ned183,Ulla Merida,1/8/1997,NED,192,L
gha183,Hermia Culy,14/10/2000,GHA,182,R
ita192,Courtney Hatter,27/11/1998,ITA,189,L
mar190,Hedwig Vannikov,28/7/1990,MAR,185,L
uru184,Michael Fernez,11/1/1991,URU,172,L
col195,Paulie Snare,11/4/1990,COL,178,L
cro176,Glenda Razzell,6/1/1995,CRO,209,L
por205,Ryann Challice,2/2/1993,POR,172,R
eng230,Perceval Kilfeder,7/11/1999,ENG,184,L
aut193,Dory Hounihan,19/4/1992,AUT,209,L
fra178,Murvyn Coil,15/9/2000,FRA,189,R
pol167,Jilly Walcot,4/12/1997,POL,189,R
ita193,Lucas Feldon,6/9/1998,ITA,209,R
fra179,Sterling Ivanikhin,24/7/1994,FRA,206,R
ned184,Alfonse Fri,5/12/2004,NED,203,L
uru185,Marley Arnhold,24/5/1993,URU,203,R
sui170,Galen Shawell,5/3/1992,SUI,186,R
gha184,Lutero Redfearn,28/6/1997,GHA,182,R
jap189,Wake MacAlinden,8/1/2004,JAP,207,R
cro177,Silvia Peat,16/2/1998,CRO,176,R
col196,Kikelia Stratiff,24/12/2000,COL,171,L
cmr208,Rina Iffland,18/4/1992,CMR,194,L
col197,Albina Glamart,9/10/1993,COL,187,L
cmr209,Cherise Banke,23/8/1996,CMR,203,L
ger238,Chloe Arlott,6/9/2001,GER,194,R
gha185,Nestor Tainton,23/9/1999,GHA,184,L
bra192,Morie Heibel,23/6/2000,BRA,181,R
den175,Alvinia Digman,13/4/2000,DEN,204,R
jap190,Brynna Seamarke,19/10/2000,JAP,206,R
egy193,Fremont Dewis,15/3/1994,EGY,180,R
nor208,Isabeau Abramzon,14/7/1992,NOR,170,R
tur187,Crichton Gagin,18/9/1991,TUR,170,L
bur199,Nikolas Parsonage,14/2/1991,BUR,187,L
svk202,Sallyanne Luxon,23/12/1998,SVK,170,R
fra180,Mari Ourtic,7/7/2002,FRA,174,R
jap191,Teddy Norville,31/5/1990,JAP,200,L
nor209,Newton McClurg,11/4/1995,NOR,207,L
bra193,Norine Rispin,11/9/2003,BRA,171,L
sco182,Amity Ridgley,17/7/1991,SCO,190,R
ukr189,Ki Biaggioni,16/2/2004,UKR,193,L
ned185,Eliza Bassingden,19/11/1992,NED,172,R
den176,Garland Kreuzer,7/3/1998,DEN,201,L
sen198,Leone Ferraresi,15/1/2002,SEN,210,L
pol168,Rutledge Rentoll,17/3/2001,POL,199,L
fra181,Allison Sellors,21/9/2003,FRA,198,L
aut194,Britteny Reames,1/7/2002,AUT,208,L
aut195,Quinn Tuiller,12/7/1999,AUT,205,L
hun184,Zach Pykerman,13/7/1994,HUN,188,R
sco183,Keane Guilleton,11/4/2002,SCO,176,R
uru186,Spike Renac,28/4/1992,URU,184,L
por206,Aksel Hatherell,24/5/2003,POR,202,R
bur200,Brig Lepope,9/7/2004,BUR,189,R
fra182,Casie Bellow,11/4/2003,FRA,177,L
wal173,Jedediah Dinjes,25/8/1992,WAL,197,L
ned186,Rochelle Combes,2/7/1996,NED,193,L
ita194,Archaimbaud Antuoni,28/8/1998,ITA,186,L
egy194,Kandy Nellen,21/4/1994,EGY,189,R
nor210,Caren Boc,21/10/1990,NOR,191,R
hun185,Skipper Baguley,21/12/1997,HUN,174,L
arg201,Madelon Arents,16/8/1998,ARG,206,R
jap192,Maitilde Lethem,15/10/1990,JAP,191,L
hun186,Georgina Arnet,31/5/2001,HUN,188,R
can208,Camey Mathews,29/11/1991,CAN,199,L
eng231,Steffen O'Doogan,10/5/2002,ENG,205,L
por207,Hugo Bastiman,12/11/2001,POR,209,L
egy195,Bambie Winckles,6/12/1992,EGY,195,R
mar191,Hy Bewshire,30/5/1998,MAR,201,R
sui171,Ambrosi Le-Good,30/11/2004,SUI,183,R
kor163,Darwin Disney,26/10/2002,KOR,180,R
nor211,Elwira Falkus,23/4/1993,NOR,185,R
bur201,Roana Isley,20/12/1991,BUR,193,R
ecu184,Scott Janaud,17/5/2000,ECU,210,R
sco184,Magdaia Ingarfill,23/2/1999,SCO,199,R
nor212,Orella Valeri,31/7/1999,NOR,195,L
pol169,Waldo Broadhurst,16/8/1996,POL,186,L
bel205,Jillana Critchlow,5/11/1995,BEL,185,L
por208,Roxine Munnery,21/11/1999,POR,192,R
por209,Virginia Kloisner,8/2/2000,POR,188,L
nor213,Corinna Klimuk,8/5/1992,NOR,197,L
aut196,Hunfredo Bris,17/6/1995,AUT,201,R
tur188,Cherye Silverson,4/7/1994,TUR,210,L
bel206,Saraann McIleen,4/1/1997,BEL,184,L
nor214,Glyn Rake,6/3/2001,NOR,202,L
kor164,Sherwood Boggon,19/1/1993,KOR,205,R
ita195,Joannes Boston,9/9/1991,ITA,196,L
bel207,Cordelie Weaben,11/1/1997,BEL,174,L
eng232,Bud MacShirrie,24/4/1994,ENG,202,R
aut197,Eugene Firpo,11/7/1993,AUT,195,R
eng233,Malia Wallhead,8/8/1995,ENG,172,L
mar192,Muffin Lempenny,6/3/1996,MAR,170,L
por210,Madalena Blakes,31/8/1991,POR,204,L
sen199,Sindee Norree,10/6/1995,SEN,181,R
tur189,Lorilyn Dulen,28/11/1994,TUR,176,R
nor215,Frederigo Astell,16/8/1991,NOR,205,L
egy196,Justin Boler,29/12/1993,EGY,194,R
egy197,Davie Ozintsev,19/12/1998,EGY,186,L
wal174,Koressa Evill,17/8/2002,WAL,177,L
nor216,Ruthanne Chiles,13/6/1997,NOR,184,R
den177,Fanchon Fogel,20/9/2002,DEN,194,R
srb199,Fawnia Elion,24/8/2001,SRB,182,L
sui172,Trenton Gowler,17/3/2003,SUI,203,R
por211,Eleanora Mowat,27/10/1997,POR,204,R
cro178,Lutero Spoure,31/7/2001,CRO,178,R
aut198,Robinet Rennocks,18/4/2004,AUT,210,R
sui173,Kaile Dugdale,24/11/2004,SUI,173,L
ukr190,Francklin Islep,6/3/1992,UKR,173,L
pol170,Elly Baunton,8/11/2004,POL,205,R
ger239,Carlen Simonazzi,17/7/1991,GER,199,R
jap193,Chad Leydon,27/4/2000,JAP,175,R
kor165,Nikolaos Kenwright,13/7/1991,KOR,170,L
kor166,Hi Livingstone,14/8/2001,KOR,194,R
sui174,Erda Hawkswood,6/11/1995,SUI,183,R
can209,Dunc Swigg,5/3/1991,CAN,176,R
tur190,Jessie Chander,22/8/2000,TUR,185,L
mne163,Jarrad Parken,9/9/1995,MNE,199,R
cro179,Marty Bock,20/10/2001,CRO,207,L
por212,Caryn Powelee,6/12/1992,POR,171,L
jap194,Ailis Size,27/8/2002,JAP,195,L
wal175,Ingar Pick,3/8/2004,WAL,172,R
bur202,Evvy Hassan,1/6/1998,BUR,200,R
mne164,Wilma Jeune,27/7/2000,MNE,207,L
sui175,Arnuad Haycock,13/11/1997,SUI,210,L
kor167,Mark Dronsfield,1/9/1992,KOR,208,R
tur191,Lauren Rains,26/8/1995,TUR,198,R
egy198,Leilah Padmore,13/9/1998,EGY,174,L
slo184,Brien Glanvill,24/6/1990,SLO,178,R
ger240,Junette Craw,26/7/1992,GER,191,R
tur192,Gerri Ranshaw,4/12/1999,TUR,199,L
svk203,Roxane Laverenz,25/4/2001,SVK,198,R
esp199,Sebastian Pendlington,21/1/1991,ESP,191,R
mne165,Claretta Lebreton,25/2/1995,MNE,170,L
swe168,Woodie Enderwick,29/1/1990,SWE,199,L
bur203,Betty Herrero,3/11/1994,BUR,176,R
ger241,Tony Croy,20/12/2004,GER,194,R
ita196,Ruben Daffey,13/7/1993,ITA,195,R
srb200,Cos Larret,18/10/1996,SRB,170,L
can210,Symon Garley,16/10/2003,CAN,197,R
gha186,Valerie Bunyan,22/2/1992,GHA,180,L
wal176,D'arcy Elgie,8/9/1994,WAL,189,R
esp200,Karna Hinrich,17/12/1999,ESP,172,R
arg202,Cornelius Whiskin,19/4/1998,ARG,179,L
ecu185,Alano Blaver,28/7/2003,ECU,181,L
sui176,Alasteir Boase,6/11/1995,SUI,201,R
ita197,Bibi Noteyoung,9/11/1998,ITA,190,L
cro180,Etienne Sheen,17/12/2003,CRO,184,R
ecu186,Michal McSporrin,4/5/1997,ECU,183,R
mne166,Esme Verillo,29/5/1997,MNE,171,L
col198,Gauthier Scimoni,29/11/2001,COL,201,R
chi167,Jodie Van Der Hoog,21/1/1995,CHI,206,R
eng234,Elladine Crumbleholme,21/10/1992,ENG,187,L
egy199,Willyt Piens,18/10/1991,EGY,197,L
den178,Wye Weedon,18/4/2002,DEN,197,R
col199,Edik Sabine,10/12/1994,COL,191,R
wal177,Natty Nelhams,28/4/1998,WAL,197,L
ita198,Tildi Bonett,3/4/2001,ITA,195,L
slo185,Adelaide Scinelli,13/6/1990,SLO,189,L
den179,Bobby Boeter,4/1/1992,DEN,183,L
aut199,Roda Vittori,10/9/1995,AUT,190,R
uru187,Rouvin Ilyuchyov,20/11/1995,URU,187,L
kor168,Dorthea Markushkin,15/6/1999,KOR,187,R
fra183,Kris Goodboddy,21/11/2002,FRA,171,L
ita199,Nicolette Whitford,23/11/1999,ITA,185,L
uru188,Albie Woodus,1/2/1999,URU,201,R
gha187,Nial Vidgeon,7/2/1990,GHA,197,R
chi168,Holmes Maydwell,9/8/1998,CHI,208,L
pol171,Karilynn Marsh,17/9/1992,POL,206,L
sen200,Gabriel Domeny,25/6/2000,SEN,180,R
ita200,Roxanne Prando,7/12/1992,ITA,183,L
arg203,Christos Lowten,16/9/1994,ARG,205,R
egy200,Rich Broz,25/7/2000,EGY,188,R
mar193,Theodor Dorken,20/1/2001,MAR,170,L
gha188,Rex Coutts,24/5/1993,GHA,204,R
mar194,Doroteya Hodcroft,10/9/2000,MAR,210,L
bur204,Amery Dunsmuir,20/3/1993,BUR,195,R
ukr191,Amelita Balloch,17/4/2004,UKR,197,L
nor217,Lucas Hender,13/4/2003,NOR,196,R
cro181,Meredith Milliere,14/3/1996,CRO,191,R
por213,Reba Kuhle,22/5/2001,POR,204,L
ned187,Celka Iskow,3/9/1995,NED,190,L
arg204,Constanta Dixie,14/6/1995,ARG,200,R
gha189,Vance Crinion,26/6/1990,GHA,191,L
gha190,Muffin Kidder,10/7/1990,GHA,185,L
fra184,Pall Jerwood,5/10/2001,FRA,198,L
por214,Andy Mounter,4/6/1998,POR,187,L
can211,Brooks Pedlar,18/8/1990,CAN,195,R
wal178,Sharia Beernaert,27/12/1993,WAL,209,L
gha191,Agosto Hendricks,10/3/1991,GHA,174,L
esp201,Abdel Hamlyn,13/3/2004,ESP,196,R
cmr210,Eileen Sivills,19/1/2002,CMR,199,L
bra194,Silvana Strippel,25/8/2003,BRA,177,L
fra185,Robinetta Brimming,30/6/2001,FRA,179,R
ita201,Bran Glave,5/6/1996,ITA,206,L
eng235,Stinky Botterman,4/11/2000,ENG,171,R
jap195,Ryan Tytterton,3/2/1992,JAP,191,L
ecu187,Meredith Lutsch,25/5/1991,ECU,182,R
bra195,Shel Flower,13/3/1995,BRA,188,L
mar195,Cthrine Lowther,7/11/2004,MAR,180,R
tur193,Shelly Backshill,12/9/2004,TUR,185,R
ita202,Debera Brashier,20/9/1998,ITA,200,R
can212,Henry Fardy,19/6/1991,CAN,191,R
aut200,Alma Bielfeld,26/8/1991,AUT,192,R
can213,Ludovika Stringman,23/12/2004,CAN,199,L
gha192,Kendell Boorer,4/11/2004,GHA,193,L
ger242,Yule Ebbage,30/9/2001,GER,189,R
cmr211,Svend Hendrickx,19/6/2000,CMR,206,L
egy201,Ariel Craigs,25/3/2000,EGY,204,L
kor169,Ermin Bernaciak,10/7/1999,KOR,175,L
fra186,Hershel Tumility,14/8/1993,FRA,196,R
swe169,Vince Crackel,16/3/2002,SWE,206,R
mar196,Amil Garrod,13/5/1993,MAR,202,L
can214,Sebastien Francescone,19/8/2000,CAN,197,L
den180,Bentlee Petrulis,21/5/1998,DEN,209,R
chi169,Adela Donnison,15/8/1997,CHI,187,R
bra196,Hollyanne Hollows,28/4/1999,BRA,190,R
por215,Von Clail,27/5/2000,POR,185,L
can215,Evanne Laffoley-Lane,9/5/2004,CAN,181,L
nor218,Paola Boal,12/6/2003,NOR,204,R
bra197,Nada Loseby,12/2/2001,BRA,196,L
cro182,Adrien Hinkins,27/3/1995,CRO,191,L
kor170,Obediah McArthur,9/8/2003,KOR,197,R
ecu188,Emylee Glozman,11/9/2000,ECU,209,L
ukr192,Fielding Brentnall,22/12/2001,UKR,182,L
nor219,Sayre Handrahan,10/4/2002,NOR,196,L
uru189,Borden Boman,16/6/1993,URU,192,L
mne167,Sallie Cowlas,14/2/1992,MNE,175,L
jap196,Noami Ridgewell,30/9/2004,JAP,178,R
jap197,Devlen Cropper,16/7/2001,JAP,183,R
tur194,Barbabra Pfertner,23/8/2000,TUR,204,R
swe170,Luis Hestrop,15/8/2002,SWE,187,L
can216,Fania Thatcham,29/8/1992,CAN,174,L
jap198,Alika Bloomfield,1/2/1999,JAP,187,L
esp202,Shandy Durston,28/3/1990,ESP,197,R
wal179,Nikki Echallie,3/1/1994,WAL,207,L
wal180,Chuck Rittmeier,25/11/1993,WAL,207,L
cro183,Brana Filipic,9/8/1991,CRO,208,R
tur195,Pearline Greswell,29/3/1994,TUR,206,L
wal181,Dorie Coldham,5/5/2004,WAL,178,R
chi170,Henrik Malicki,18/11/1999,CHI,208,L
aut201,Conny Brambley,17/9/1992,AUT,202,R
bur205,Valerie Bremen,27/8/2003,BUR,179,L
ger243,Augustina Mac Geaney,22/9/1991,GER,171,R
srb201,Malorie Billingsly,18/6/2004,SRB,198,R
svk204,Gilemette Mayhou,21/9/1991,SVK,198,L
sen201,Reginald Lodo,9/3/2004,SEN,209,R
bra198,Blancha Lewtey,25/11/1992,BRA,200,L
svk205,Boyd Gimeno,15/7/1995,SVK,206,R
esp203,Sheffie Syder,2/8/1999,ESP,183,R
ukr193,Amery Neylan,22/7/1990,UKR,172,L
egy202,Myrtie O'Bradain,25/11/2002,EGY,188,R
arg205,Appolonia Hawler,26/10/2003,ARG,196,L
ger244,Orton Overington,25/5/1994,GER,197,R
can217,Andriana Heinzler,29/5/2003,CAN,210,R
sen202,Killian Oda,18/9/1997,SEN,188,R
ukr194,Pepita Hart,11/10/1992,UKR,184,L
sui177,Trenna Lago,18/5/1994,SUI,201,R
kor171,Shae Mence,22/6/1999,KOR,180,L
pol172,Gavra Pilsbury,20/8/1995,POL,185,L
pol173,Daria Ollis,6/8/2002,POL,204,R
nor220,Pammi Runacres,3/11/2000,NOR,209,L
swe171,Phyllys Satterfitt,26/3/1999,SWE,177,L
den181,Shaun Bezants,4/7/1991,DEN,171,R
pol174,Daveen Jahnel,10/12/1993,POL,175,R
col200,Gypsy Gaunson,1/11/1996,COL,202,R
cmr212,Kaleena Peskett,20/7/1999,CMR,193,L
bra199,Ansel Pitway,29/9/2003,BRA,171,L
chi171,Isabelita Colquit,31/8/1995,CHI,180,L
por216,Casey Lowle,27/6/2002,POR,180,L
cmr213,Gussi Wem,26/8/1993,CMR,195,R
mar197,Web Ryhorovich,23/11/1996,MAR,201,R
jap199,Lelah Gethyn,8/11/1990,JAP,172,L
den182,Wood Wroughton,28/10/2004,DEN,207,L
hun187,Annaliese Marjot,23/9/1990,HUN,195,R
esp204,Harrison Murch,25/10/1998,ESP,210,R
nor221,Ralph Cotty,11/5/1999,NOR,206,L
tur196,Wheeler Filippazzo,22/4/2002,TUR,173,R
por217,Adeline Costi,7/3/1994,POR,184,L
ned188,Palmer Daviddi,21/3/1997,NED,189,R
ita203,Henryetta Nyland,9/3/2000,ITA,198,R
wal182,Tyler Brody,15/9/2003,WAL,174,L
uru190,Osmund Weinberg,2/3/1991,URU,205,L
sui178,Frasier Barczynski,1/3/1998,SUI,192,L
bur206,Hendrik Costard,31/3/1991,BUR,190,R
fra187,Sari Bark,13/12/1995,FRA,174,L
chi172,Elspeth Wildt,2/6/2002,CHI,210,L
swe172,Scarlet Barkhouse,12/10/1991,SWE,173,L
tur197,Melita Kernermann,8/5/1994,TUR,201,L
por218,Erastus Cruse,27/1/2000,POR,172,L
srb202,Jan O'Dennehy,18/10/1997,SRB,185,L
ita204,Sorcha Bulman,14/3/1998,ITA,192,R
chi173,Ernest Sherebrook,15/7/1999,CHI,200,R
can218,Boot Grichukhanov,11/9/2001,CAN,185,R
esp205,Suzette Birkenhead,18/8/1992,ESP,193,R
bra200,Beryl Luty,15/4/2003,BRA,208,L
egy203,Milt Bance,29/11/1992,EGY,180,R
por219,Fredia Forsyde,5/12/1991,POR,202,R
sen203,Orland Wrench,5/4/1995,SEN,206,R
col201,Bondon Ivanuschka,27/7/1996,COL,197,L
ned189,Jaime Imlacke,26/3/1990,NED,179,R
sen204,Toma Mallalieu,30/11/1990,SEN,196,L
uru191,Rona Jelley,3/5/2000,URU,182,R
kor172,Moises Sarra,16/10/1995,KOR,210,R
bra201,Euphemia Traher,1/12/1997,BRA,191,L
mar198,Samara Mullan,22/3/2002,MAR,209,L
uru192,Belia Belloch,15/9/1998,URU,187,R
fra188,Ivor Pearmain,30/4/1997,FRA,170,L
pol175,Addia Kinze,28/11/1994,POL,174,R
srb203,Lianne Ertelt,8/8/2001,SRB,180,L
mne168,Joyann McGreay,8/8/2002,MNE,177,R
esp206,Drusi Ravenshear,17/11/1994,ESP,174,R
uru193,Kerrin Ivashintsov,7/6/1991,URU,186,L
hun188,Florette Lyfe,21/10/2000,HUN,203,L
ned190,Laney Staples,27/9/1998,NED,180,L
swe173,Missy Grestie,15/8/1992,SWE,192,L
ned191,Von Mauger,7/11/1998,NED,173,L
por220,Norene Jacobssen,26/12/1990,POR,188,R
bel208,Hebert Casella,14/5/2002,BEL,179,L
mar199,Candi Clac,18/7/1999,MAR,188,R
egy204,Jenine Wittier,23/7/1996,EGY,190,R
bel209,Talbot Deekes,9/5/1990,BEL,205,R
ecu189,Dyane Bounds,28/10/1999,ECU,176,R
cmr214,Riva Baudinelli,21/1/1992,CMR,184,R
den183,Cori Miettinen,19/7/1994,DEN,187,L
aut202,Ruperta Von Welden,5/12/1995,AUT,177,R
